Index	Name
D2bnethelp13d	アカウント名を打ち込まなくても、「ささやき（whisper）」してきた相手に返信できます。
D2bnetHelp52	/whisper, /msg, /reply
D2bnetHelp10a	\yellow; 黄色の文字yc4は、Battle.netから直接送られてきた特別なメッセージを示します。
BnetnewGameTime	ゲーム時間：
D2bnetHelp12c	特殊コマンドを使う際、相手のアカウント名だけでなく、キャラクター名を使うこともできるようになりました。同じレルムの相手ならキャラクター名のみ、別のレルムなら「キャラクター名@レルム名」と打ち込んでください。
D2bnetHelp12d	別のゲーム（Starcraftなど）でBattle.netを利用している人にメッセージを送るには、*アカウント名を使わなければなりません。
D2bnetHelp12b	以下のコマンド表で<アカウント名>となっている部分には、<キャラクター名>、<キャラクター名@レルム名>、<*アカウント名>のうち、いずれか便利なものをお使いください。
x	ゲートウェイ： %s
x	パスワード変更
x	パスワード変更
x	現在のパスワード
x	新しいパスワード
x	確認のため再入力
x	ゲートウェイ選択
x	現在のゲートウェイにご不満の場合は、他のBattle.netゲートウェイをお選びください。
x	レルム変更
x	現在のレルム
x	「%s」という名前のキャラクターは、すでにこのレルムに存在しています。
D2bnetHelp6a	\dgrey;グレーの文字yc4はまた、チャットチャンネル内のプレイヤーがとった動作も示します。
D2bnetHelp10aPatch	\blue;青い文字yc4は、Battle.netから、またはBlizzardの代表者から送られてきた特別なメッセージを示します。
x	送信
x	パスワード警告
x	Battle.net上でパスワードを他のプレイヤーに送ることはできません。Blizzardは如何なる理由があってもユーザーにパスワードを聞く事はありません。
x	接続中・・・
x	レルムがダウンしています。
x	More...
x	あなたはこのDiablo IIレルムに、８人を超えるキャラクターを保管しています。表示できるのは最大８人までなので、現在は隠れているキャラクターがあります。
x	隠れたキャラクターを表示させるには、すでにあるキャラクターを削除しなくてはなりません。一度削除されたキャラクターを復旧することはできません。詳細はwww.blizzard.com/support/diablo2をご覧ください。
x	使用者同意書
x	Battle.netにログオンした場合、お客様は最新の使用者同意書を読んで理解し、同意したものと見なされます。
x	%0 %1
GemXp1	兜、ブーツ:
GemXp2	盾、鎧、ベルト:
GemXp3	武器、グローブ:
GemXp4	指輪、護符、チャーム:
x	拡張版キャラクター
x	Missing string
EskillLowersResistX	耐性低下
ExInsertSocketsX	ソケットアイテムに挿入可能
EskillToMeleeX	(近接攻撃のみ)
eskillincasemasteryX	クリティカル確率：%d％
CfgSay7X	「退却！」と言う
champghostlyX	ゴーストリー・
champfanaticX	ファナティック・
champpossessedX	ポゼスト・
champberserkX	バーサーカー・
PalMercExST1X	防御の
PalMercEXST3X	攻撃の
PalMercEXST4X	戦闘の
increaseswithplaylevelX	(キャラクターレベルに比例)
RankX	Rank
x	有効な電子メールアドレスを入力してください。
x	電子メールアドレスを入力すると、パスワードを忘れたときにアカウントを回復する機能など、追加機能を使用できるようになります。詳細は、www.battle.net/email-address を参照してください。
x	電子メールアドレス:
x	電子メールアドレスの確認:
x	登録
x	登録しない
x	必ず同じ電子メールアドレスを入力してください。
x	無効な電子メールアドレス
x	入力した電子メールアドレスは有効なアドレスではありません。有効な電子メールアドレスを入力してください。
x	電子メールアドレスを登録しない場合、パスワードを忘れると、アカウントを回復できなくなります。ここで登録しない場合、後からこのアカウントで電子メールアドレスを登録することはできません。 
x	このアカウントで電子メールアドレスを登録している場合は、パスワードを忘れた場合でも、「送信」をクリックすることで新しいパスワードを要求することができます。
x	新しいパスワードが要求されたことを確認しました。このアカウントで電子メールアドレスを登録している場合は、パスワードの変更方法に関する電子メールが届きます。
x	続行
x	パスワードを忘れた場合は、[アカウント設定] をクリックしてください。
x	入力したパスワードは間違っています。[アカウント設定] をクリックして、新しいパスワードを取得することができます。
x	アカウント設定
x	アカウント設定
x	パスワードを覚えていて、それを変更したい場合は、ここをクリックしてください。
x	パスワードを忘れたか、パスワードが機能しない場合は、ここをクリックしてください。
x	登録した電子メールアドレスを変更する必要がある場合は、ここをクリックしてください。
x	新しいパスワードの取得
x	新しいパスワードの取得
x	電子メールの変更
x	電子メールの変更
x	今までの電子メールアドレス:
x	新しい電子メールアドレス:
x	新しい電子メールアドレスの確認:
x	このアカウントで電子メールアドレスを登録している場合は、それをここで変更できます。この変更を行うには、両方の電子メールアドレスが使用可能な状態でなければなりません。
x	今までの電子メールアドレスと新しい電子メールアドレスが同じです。異なる電子メールアドレスを入力してください。
x	両方の新しい電子メールアドレスは必ず同じでなければなりません。
x	Battle.net ニュースアップデート
x	前回完了した難易度設定:
x	なし
x	チャットに入る
x	パスワードをメモしておいて下さい。
x	安全でないパスワード
x	選択したパスワードは安全ではありません。別のパスワードを指定してください。
x	CD キーの警告
x	Battle.net 上の他のユーザーに CD キーを送信することはできません。Blizzard がユーザーの CD キーを尋ねることは一切ありません。
x	今日有効期限が切れます
x	%d 日後に有効期限が切れます
x	キャラクターの有効期限切れ
x	
x	
x	
x	
x	
x	
x	
x	
yap	フード
ykp	フィドーラ
ylm	ガーディアン・ヘルム
yhl	グラディエイター・ヘルム
yhm	タスク・ヘルム
yrn	ロイヤル・クラウン
ysk	デビル・マスク
yui	パッディド・アーマー
yea	ヴァイパー・スキン
yla	デーモン・カラペイス
ytu	ジェムストーンド・アーマー
yng	ヘヴィー・メイル
ycl	ドラゴン・スケイル
yhn	チェイン・シャツ
yrs	チェスト・ガード
ypl	デーモン・フリース
ylt	プレーティド・クゥイラス
yld	コンバット・プレート
yth	ロイヤル・アーマー
yul	セレモニアル・アーマー
yar	アーケイック・アーマー
ytp	アークメイジ・プレート
yuc	ペトリファイド・バックラー
yml	デザート・シールド
yrg	ジャイアント・バックラー
yit	ミリタリー・シールド
yow	ロイヤル・シールド
yts	ボディ・シールド
ylg	スペルキャスター・グローブ
yvg	ヴァイパー・ハンズ
ymg	セパルカー・グローブ
ytg	グラディエーター・ガントレット
yhg	タイタン・ガントレット
ylb	ローグ・ブーツ
yvb	ヴァイパー・ブーツ
ymb	セパルカー・ブーツ
ytb	グラディエーター・ブーツ
yhb	タイタン・ブーツ
alb	ヘンプ・バンド
avb	ローグ・ベルト
bmb	マーチャント・ベルト
atb	グラディエーター・ベルト
ahb	タイタン・ベルト
yh9	デーモン・スカル
ysh	デーモン・シールド
ypk	ソーンド・シールド
cix	鉢金
dwc	ドワーフの冠
xdw	ドワーフのヘルム
ydw	ドワーフのバトル・ヘルム
elv	エルフのチェイン
xlv	ドロウ・アダマンタイト・チェイン
ylv	シルヴァン・チェイン
fts	フォートレス・シールド
xft	リフレクション・シールド
yft	セレモニアル・シールド
irg	アイアン・ガード
xig	ミリタリー・ガード
yig	ロイヤル・ガード
dbt	クリスタル・ブーツ
xbt	ディメンショナル・ブーツ
ybt	フェイズ・ブーツ
msb	マッスル・ラップ
xms	ジャイアント・ラップ
yms	ヘラクレス・ラップ
shl	スパイクト・ショルダー
xhh	ソーンド・アーマー
yhh	スパイクト・アーマー
clk	クローク
xlk	召喚師のクローク
ylk	蠱惑のクローク
rob	ローブ
xrb	魔法使いのローブ
yrb	アークメイジのローブ
eht	魂の冠
xht	天界の冠
yht	妖精女王の冠
merc01	シーナ
merc02	サシャ
merc03	シルヴァードーン
merc04	ティングル
merc05	シスタ
merc06	杏奈
merc07	リンゼイ
merc08	ジル
merc09	まどか
merc10	フェイ
merc11	クンドゥリ
merc12	カイル
merc13	ビサーラ
merc14	エレクサ
merc15	フローリア
merc16	フィオナ
merc17	グゥインニ
merc18	ガイル
merc19	ハンナ
merc20	ヘザー
merc21	イアンサ
merc22	ダイアン
merc23	イソルデ
merc24	ディボ
merc25	イセラ
merc26	イトニア
merc27	リエネ
merc28	麻衣子
merc29	まほろ
merc30	リアザ
merc31	メガン
merc32	オレナ
merc33	オリアナ
merc34	リヤン
merc35	ロゼーヌ
merc36	ライサ
merc37	シャリン
merc38	シカ
merc39	デビ
merc40	ティレナ
merc41	ウェンディ
merca201	ハザデ
merca202	ファーゴ
merca203	マドナーク
merca204	ルート
merca205	ファスマン
merca206	ズールムクライスト
merca207	ウェッソン
merca208	ジャーダ
merca209	フォーゼンハート
merca210	トリップ
merca211	ジェマリ
merca212	カシム
merca213	グルザール
merca214	ミザン
merca215	レハラス
merca216	ダーガ
merca217	ニーラジ
merca218	イルザン
merca219	ザナリー
merca220	ワヒード
merca221	ヴィキャト
merca222	アコライト
merca223	レッド・デス
merca224	ワンダラー
merca225	ドノヴァン
merca226	ゴヴ
merca227	ラナ・ロレアス
merca228	メファンステラス
merca229	アイオワン
merca230	ロサー
merca231	セル
merca232	ドラコス
merca233	シャイシス
merca234	ケセフ
merca235	ダークメイジ
merca236	アバター
merca237	ゴースト
merca238	デヴィアン
merca239	ジャルーフ
merca240	フラックス
merca241	スコーチ
Pit Level 1	ブラッドレイブンの地下工房 レベル1
To The Pit Level 1	ブラッドレイブンの地下工房 レベル1へ
Pit Level 2	ブラッドレイブンの地下工房 レベル2
To The Pit Level 2	ブラッドレイブンの地下工房 レベル2へ
Far Oasis	はるかなるオアシス
To The Far Oasis	はるかなるオアシスへ
Lost City	失われた牧場
To The Lost City	失われた牧場へ
Sewers Level 1	寺院の通路 レベル1
To The Sewers Level 1	寺院の通路 レベル1へ
Sewers Level 2	下水溝 レベル1
To The Sewers Level 2	下水溝 レベル1へ
Sewers Level 3	下水溝 レベル2
To The Sewers Level 3	下水溝 レベル2へ
Harem Level 2	地下大迷宮
To The Harem Level 2	地下大迷宮へ
Stony Tomb Level 1	闇の魔術師の石室 レベル1
To The Stony Tomb Level 1	闇の魔術師の石室 レベル1へ
Stony Tomb Level 2	闇の魔術師の石室 レベル2
To The Stony Tomb Level 2	闇の魔術師の石室 レベル2へ
Halls of the Dead Level 2	寺院の通路 レベル2
To The Halls of the Dead Level 2	寺院の通路 レベル2へ
Halls of the Dead Level 3	亡者の回廊 レベル2
To The Halls of the Dead Level 3	亡者の回廊 レベル2へ
Claw Viper Temple Level 2	忌まわしき祭壇
To The Claw Viper Temple Level 2	忌まわしき祭壇へ
Maggot Lair Level 1	蛆虫のトンネル
To The Maggot Lair Level 1	蛆虫のトンネルへ
Maggot Lair Level 2	蛆虫の抜け道
To The Maggot Lair Level 2	蛆虫の抜け道へ
Maggot Lair Level 3	蛆虫の巣窟
To The Maggot Lair Level 3	蛆虫の巣窟へ
Ancient Tunnels	アンダリエルの仕度部屋
To The Ancient Tunnels	アンダリエルの仕度部屋へ
Great Marsh	苦痛の沼
To The Marsh of Pain	苦痛の沼へ
Spider Cave	ハーピーの棲処 レベル2
To The Spider Cave	ハーピーの棲処 レベル2へ
Swampy Pit Level 1	サリーナ書店 地下1階
To The Swampy Pit Level 1	サリーナ書店 地下1階へ
Swampy Pit Level 2	ハーピーの棲処 レベル1
To The Swampy Pit Level 2	ハーピーの棲処 レベル2へ
Swampy Pit Level 3	泥沼の穴
To The Swampy Pit Level 3	泥沼の穴へ
Flayer Dungeon Level 1	フレイヤーのトンネル
To The Flayer Dungeon Level 1	フレイヤーのトンネルへ
Flayer Dungeon Level 2	フレイヤーのダンジョン レベル1
To The Flayer Dungeon Level 2	フレイヤーのダンジョン レベル1へ
Flayer Dungeon Level 3	フレイヤーのダンジョン レベル2
To The Flayer Dungeon Level 3	フレイヤーのダンジョン レベル2へ
A3 Sewers Level 1	下水溝 レベル1
To The A3 Sewers Level 1	下水溝 レベル1へ
A3 Sewers Level 2	下水溝 レベル2
To The A3 Sewers Level 2	下水溝 レベル2へ
Ruined Temple	サリーナ書店 地下2階
To The Ruined Temple	サリーナ書店 地下2階へ
Ruined Fane	神殿の廃墟
To The Ruined Fane	神殿の廃墟へ
Crystalized Cavern Level 1	奈落 レベル2
To The Crystalized Cavern Level 1	奈落 レベル2へ
Crystalized Cavern Level 2	奈落 レベル3
To The Crystalized Cavern Level 2	奈落 レベル3へ
Echo Chamber	G・フレイザー・ドーム
To The Echo Chamber	G・フレイザー・ドームへ
Glacial Caves Level 2	ビル・ローパー記念球場
To The Glacier Caves Level 2	ビル・ローパー記念球場へ
Nihlathaks Temple	次元門
To Nihlathaks Temple	次元門へ
Halls of Anguish	行き止まり
To The Halls of Anguish	行き止まりへ
Halls of Death's Calling	奈落 レベル1
To The Halls of Death's Calling	奈落 レベル1へ
Halls of Vaught	ニーラサックの事務所
To The Halls of Vaught	ニーラサックの事務所へ
Hell1	密造酒工場
To Hell1	密造酒工場へ
Hell2	ニセ札工場
To Hell2	ニセ札工場へ
Hell3	けし畑
To Hell3	けし畑へ
The Worldstone Keep Level 1	ワールドストーンの城塞　レベル1
To The Worldstone Keep Level 1	ワールドストーンの城塞　レベル1
The Worldstone Keep Level 2	この世に存在しない場所
To The Worldstone Keep Level 2	この世に存在しない場所へ
